"","Name","Tm","Vote.Pts","X1st.Place","Share","WAR","W","L","W.L.","ERA","G","GS","GF","CG","SHO","SV","IP","H","R","ER","HR","BB","IBB","SO","HBP","BK","WP","BF","WHIP","ERA.","Year"
"1","Corey Kluber\klubeco01","CLE",169,17,"80%",8.3,18,9,0.667,2.44,34,34,0,3,1,0,235.2,207,72,64,14,51,3,269,6,0,3,951,1.095,160,"2014"
"2","Felix Hernandez\hernafe02","SEA",159,13,"76%",6.4,15,6,0.714,2.14,34,34,0,0,0,0,236,170,68,56,16,46,1,248,5,0,18,912,0.915,170,"2014"
"3","Chris Sale\salech01","CHW",78,0,"37%",6.1,12,4,0.75,2.17,26,26,0,2,0,0,174,129,48,42,13,39,2,208,11,0,3,685,0.966,173,"2014"
"4","Jon Lester\lestejo01","TOT",46,0,"22%",4.7,16,11,0.593,2.46,32,32,0,1,1,0,219.2,194,76,60,16,48,0,220,5,0,3,885,1.102,158,"2014"
"5","Max Scherzer\scherma01","DET",32,0,"15%",5.7,18,5,0.783,3.15,33,33,0,1,1,0,220.1,196,80,77,18,63,1,252,6,1,10,904,1.175,123,"2014"
"6","David Price\priceda01","TOT",16,0,"8%",4.3,15,12,0.556,3.26,34,34,0,3,0,0,248.1,230,100,90,25,38,1,271,5,0,2,1009,1.079,115,"2014"
"7","Phil Hughes\hugheph01","MIN",6,0,"3%",4.5,16,10,0.615,3.52,32,32,0,1,0,0,209.2,221,88,82,16,16,1,186,5,0,1,855,1.13,111,"2014"
"8","Wade Davis\daviswa01","KCR",3,0,"1%",3.7,9,2,0.818,1,71,0,11,0,0,3,72,38,8,8,0,23,0,109,3,0,1,279,0.847,396,"2014"
"9","Greg Holland\hollagr01","KCR",1,0,"0%",2.5,1,3,0.25,1.44,65,0,60,0,0,46,62.1,37,13,10,3,20,0,90,0,0,9,240,0.914,274,"2014"
"10","Clayton Kershaw\kershcl01","LAD",210,30,"100%",7.7,21,3,0.875,1.77,27,27,0,6,2,0,198.1,139,42,39,9,31,0,239,2,2,7,749,0.857,197,"2014"
"11","Johnny Cueto\cuetojo01","CIN",112,0,"53%",6.8,20,9,0.69,2.25,34,34,0,4,2,0,243.2,169,69,61,22,65,2,242,15,1,1,961,0.96,163,"2014"
"12","Adam Wainwright\wainwad01","STL",97,0,"46%",6.1,20,9,0.69,2.38,32,32,0,5,3,0,227,184,64,60,10,50,5,179,7,1,4,898,1.031,153,"2014"
"13","Madison Bumgarner\bumgama01","SFG",28,0,"13%",3.9,18,10,0.643,2.98,33,33,0,4,2,0,217.1,194,81,72,21,43,3,219,6,1,4,873,1.09,116,"2014"
"14","Jordan Zimmermann\zimmejo02","WSN",25,0,"12%",4.8,14,5,0.737,2.66,32,32,0,3,2,0,199.2,185,67,59,13,29,0,182,6,0,4,800,1.072,141,"2014"
"15","Cole Hamels\hamelco01","PHI",17,0,"8%",6.6,9,9,0.5,2.46,30,30,0,0,0,0,204.2,176,60,56,14,59,3,198,8,1,6,829,1.148,152,"2014"
"16","Zack Greinke\greinza01","LAD",6,0,"3%",4.4,17,8,0.68,2.71,32,32,0,0,0,0,202.1,190,69,61,19,43,3,207,2,0,12,821,1.152,129,"2014"
"17","Doug Fister\fistedo01","WSN",5,0,"2%",4.4,16,6,0.727,2.41,25,25,0,1,1,0,164,153,52,44,18,24,0,98,7,0,5,662,1.079,155,"2014"
"18","Jake Arrieta\arrieja01","CHC",3,0,"1%",5.4,10,5,0.667,2.53,25,25,0,1,1,0,156.2,114,46,44,5,41,2,167,3,0,8,614,0.989,150,"2014"
"19","Craig Kimbrel\kimbrcr01","ATL",3,0,"1%",2.5,0,3,0,1.61,63,0,54,0,0,47,61.2,30,13,11,2,26,0,95,2,0,6,244,0.908,223,"2014"
"20","Stephen Strasburg\strasst01","WSN",3,0,"1%",3.4,14,11,0.56,3.14,34,34,0,0,0,0,215,198,86,75,23,43,4,242,5,0,7,868,1.121,119,"2014"
"21","Henderson Alvarez\alvarhe01","MIA",1,0,"0%",4.4,12,7,0.632,2.65,30,30,0,3,3,0,187,198,65,55,14,33,3,111,8,0,4,772,1.235,140,"2014"
